Solved snake in 4 guesses       |  Average: 3.63  | 1818/2315
Solved snaky in 3 guesses       |  Average: 3.63  | 1819/2315
Solved snare in 4 guesses       |  Average: 3.63  | 1820/2315
Solved snarl in 4 guesses       |  Average: 3.63  | 1821/2315
Solved sneak in 3 guesses       |  Average: 3.63  | 1822/2315
Solved sneer in 3 guesses       |  Average: 3.63  | 1823/2315
Solved snide in 3 guesses       |  Average: 3.63  | 1824/2315
Solved sniff in 3 guesses       |  Average: 3.63  | 1825/2315
Solved snipe in 3 guesses       |  Average: 3.62  | 1826/2315
Solved snoop in 3 guesses       |  Average: 3.62  | 1827/2315
Solved snore in 3 guesses       |  Average: 3.62  | 1828/2315
Solved snort in 4 guesses       |  Average: 3.62  | 1829/2315
Solved snout in 4 guesses       |  Average: 3.62  | 1830/2315
Solved snowy in 3 guesses       |  Average: 3.62  | 1831/2315
Solved snuck in 4 guesses       |  Average: 3.62  | 1832/2315
Solved snuff in 4 guesses       |  Average: 3.62  | 1833/2315
Solved soapy in 4 guesses       |  Average: 3.62  | 1834/2315
Solved sober in 4 guesses       |  Average: 3.63  | 1835/2315
Solved soggy in 4 guesses       |  Average: 3.63  | 1836/2315
Solved solar in 2 guesses       |  Average: 3.62  | 1837/2315
Solved solid in 3 guesses       |  Average: 3.62  | 1838/2315
Solved solve in 2 guesses       |  Average: 3.62  | 1839/2315
Solved sonar in 4 guesses       |  Average: 3.62  | 1840/2315
Solved sonic in 3 guesses       |  Average: 3.62  | 1841/2315
Solved sooth in 4 guesses       |  Average: 3.62  | 1842/2315
Solved sooty in 3 guesses       |  Average: 3.62  | 1843/2315
Solved sorry in 3 guesses       |  Average: 3.62  | 1844/2315
Solved sound in 4 guesses       |  Average: 3.62  | 1845/2315
Solved south in 4 guesses       |  Average: 3.62  | 1846/2315
Solved sower in 3 guesses       |  Average: 3.62  | 1847/2315
Solved space in 4 guesses       |  Average: 3.62  | 1848/2315
Solved spade in 4 guesses       |  Average: 3.62  | 1849/2315
Solved spank in 3 guesses       |  Average: 3.62  | 1850/2315
Solved spare in 3 guesses       |  Average: 3.62  | 1851/2315
Solved spark in 3 guesses       |  Average: 3.62  | 1852/2315
Solved spasm in 4 guesses       |  Average: 3.62  | 1853/2315
Solved spawn in 4 guesses       |  Average: 3.62  | 1854/2315
Solved speak in 3 guesses       |  Average: 3.62  | 1855/2315
Solved spear in 3 guesses       |  Average: 3.62  | 1856/2315
Solved speck in 3 guesses       |  Average: 3.62  | 1857/2315
Solved speed in 3 guesses       |  Average: 3.62  | 1858/2315
Solved spell in 4 guesses       |  Average: 3.62  | 1859/2315
Solved spelt in 3 guesses       |  Average: 3.62  | 1860/2315
Solved spend in 3 guesses       |  Average: 3.62  | 1861/2315
Solved spent in 3 guesses       |  Average: 3.62  | 1862/2315
Solved sperm in 4 guesses       |  Average: 3.62  | 1863/2315
Solved spice in 3 guesses       |  Average: 3.62  | 1864/2315
Solved spicy in 4 guesses       |  Average: 3.62  | 1865/2315
Solved spied in 3 guesses       |  Average: 3.62  | 1866/2315
Solved spiel in 3 guesses       |  Average: 3.62  | 1867/2315
Solved spike in 3 guesses       |  Average: 3.62  | 1868/2315
Solved spiky in 4 guesses       |  Average: 3.62  | 1869/2315
Solved spill in 3 guesses       |  Average: 3.62  | 1870/2315
Solved spilt in 3 guesses       |  Average: 3.62  | 1871/2315
Solved spine in 3 guesses       |  Average: 3.62  | 1872/2315
Solved spiny in 3 guesses       |  Average: 3.62  | 1873/2315
Solved spire in 3 guesses       |  Average: 3.62  | 1874/2315
Solved spite in 4 guesses       |  Average: 3.62  | 1875/2315
Solved splat in 2 guesses       |  Average: 3.62  | 1876/2315
Solved split in 2 guesses       |  Average: 3.62  | 1877/2315
Solved spoil in 3 guesses       |  Average: 3.62  | 1878/2315
Solved spoke in 3 guesses       |  Average: 3.62  | 1879/2315
Solved spoof in 4 guesses       |  Average: 3.62  | 1880/2315
Solved spook in 4 guesses       |  Average: 3.62  | 1881/2315
Solved spool in 3 guesses       |  Average: 3.62  | 1882/2315
Solved spoon in 3 guesses       |  Average: 3.62  | 1883/2315
Solved spore in 4 guesses       |  Average: 3.62  | 1884/2315
Solved sport in 4 guesses       |  Average: 3.62  | 1885/2315
Solved spout in 4 guesses       |  Average: 3.62  | 1886/2315
Solved spray in 4 guesses       |  Average: 3.62  | 1887/2315
Solved spree in 4 guesses       |  Average: 3.62  | 1888/2315
Solved sprig in 3 guesses       |  Average: 3.62  | 1889/2315
Solved spunk in 3 guesses       |  Average: 3.62  | 1890/2315
Solved spurn in 3 guesses       |  Average: 3.62  | 1891/2315
Solved spurt in 3 guesses       |  Average: 3.62  | 1892/2315
Solved squad in 4 guesses       |  Average: 3.62  | 1893/2315
Solved squat in 3 guesses       |  Average: 3.62  | 1894/2315
Solved squib in 3 guesses       |  Average: 3.61  | 1895/2315
Solved stack in 3 guesses       |  Average: 3.61  | 1896/2315
Solved staff in 4 guesses       |  Average: 3.61  | 1897/2315
Solved stage in 4 guesses       |  Average: 3.61  | 1898/2315
Solved staid in 3 guesses       |  Average: 3.61  | 1899/2315
Solved stain in 3 guesses       |  Average: 3.61  | 1900/2315
Solved stair in 3 guesses       |  Average: 3.61  | 1901/2315
Solved stake in 3 guesses       |  Average: 3.61  | 1902/2315
Solved stale in 3 guesses       |  Average: 3.61  | 1903/2315
Solved stalk in 3 guesses       |  Average: 3.61  | 1904/2315
Solved stall in 3 guesses       |  Average: 3.61  | 1905/2315
Solved stamp in 3 guesses       |  Average: 3.61  | 1906/2315
Solved stand in 3 guesses       |  Average: 3.61  | 1907/2315
Solved stank in 3 guesses       |  Average: 3.61  | 1908/2315
Solved stare in 3 guesses       |  Average: 3.61  | 1909/2315
Solved stark in 3 guesses       |  Average: 3.61  | 1910/2315
Solved start in 3 guesses       |  Average: 3.61  | 1911/2315
Solved stash in 4 guesses       |  Average: 3.61  | 1912/2315
Solved state in 4 guesses       |  Average: 3.61  | 1913/2315
Solved stave in 4 guesses       |  Average: 3.61  | 1914/2315
Solved stead in 3 guesses       |  Average: 3.61  | 1915/2315
Solved steak in 3 guesses       |  Average: 3.61  | 1916/2315
Solved steal in 3 guesses       |  Average: 3.61  | 1917/2315
Solved steam in 3 guesses       |  Average: 3.61  | 1918/2315
Solved steed in 3 guesses       |  Average: 3.61  | 1919/2315
Solved steel in 2 guesses       |  Average: 3.61  | 1920/2315
Solved steep in 3 guesses       |  Average: 3.61  | 1921/2315
Solved steer in 3 guesses       |  Average: 3.61  | 1922/2315
Solved stein in 3 guesses       |  Average: 3.61  | 1923/2315
Solved stern in 3 guesses       |  Average: 3.61  | 1924/2315
Solved stick in 4 guesses       |  Average: 3.61  | 1925/2315
Solved stiff in 4 guesses       |  Average: 3.61  | 1926/2315
Solved still in 3 guesses       |  Average: 3.61  | 1927/2315
Solved stilt in 3 guesses       |  Average: 3.61  | 1928/2315
Solved sting in 3 guesses       |  Average: 3.61  | 1929/2315
Solved stink in 4 guesses       |  Average: 3.61  | 1930/2315
Solved stint in 4 guesses       |  Average: 3.61  | 1931/2315
Solved stock in 4 guesses       |  Average: 3.61  | 1932/2315
Solved stoic in 3 guesses       |  Average: 3.61  | 1933/2315
Solved stoke in 3 guesses       |  Average: 3.61  | 1934/2315
Solved stole in 3 guesses       |  Average: 3.61  | 1935/2315
Solved stomp in 3 guesses       |  Average: 3.61  | 1936/2315
Solved stone in 3 guesses       |  Average: 3.61  | 1937/2315
Solved stony in 4 guesses       |  Average: 3.61  | 1938/2315
Solved stood in 4 guesses       |  Average: 3.61  | 1939/2315
Solved stool in 3 guesses       |  Average: 3.61  | 1940/2315
Solved stoop in 4 guesses       |  Average: 3.61  | 1941/2315
Solved store in 3 guesses       |  Average: 3.61  | 1942/2315
Solved stork in 4 guesses       |  Average: 3.61  | 1943/2315
Solved storm in 3 guesses       |  Average: 3.61  | 1944/2315
Solved story in 4 guesses       |  Average: 3.61  | 1945/2315
Solved stout in 4 guesses       |  Average: 3.61  | 1946/2315
Solved stove in 4 guesses       |  Average: 3.61  | 1947/2315
Solved strap in 3 guesses       |  Average: 3.61  | 1948/2315
Solved straw in 4 guesses       |  Average: 3.61  | 1949/2315
Solved stray in 4 guesses       |  Average: 3.61  | 1950/2315
Solved strip in 3 guesses       |  Average: 3.61  | 1951/2315
Solved strut in 3 guesses       |  Average: 3.61  | 1952/2315
Solved stuck in 4 guesses       |  Average: 3.61  | 1953/2315
Solved study in 3 guesses       |  Average: 3.61  | 1954/2315
Solved stuff in 4 guesses       |  Average: 3.61  | 1955/2315
Solved stump in 3 guesses       |  Average: 3.61  | 1956/2315
Solved stung in 3 guesses       |  Average: 3.61  | 1957/2315
Solved stunk in 4 guesses       |  Average: 3.61  | 1958/2315
Solved stunt in 3 guesses       |  Average: 3.61  | 1959/2315
Solved style in 3 guesses       |  Average: 3.61  | 1960/2315
Solved suave in 4 guesses       |  Average: 3.61  | 1961/2315
Solved sugar in 4 guesses       |  Average: 3.61  | 1962/2315
Solved suing in 3 guesses       |  Average: 3.61  | 1963/2315
Solved suite in 3 guesses       |  Average: 3.60  | 1964/2315
Solved sulky in 3 guesses       |  Average: 3.60  | 1965/2315
Solved sully in 3 guesses       |  Average: 3.60  | 1966/2315
Solved sumac in 4 guesses       |  Average: 3.60  | 1967/2315
Solved sunny in 4 guesses       |  Average: 3.60  | 1968/2315
Solved super in 4 guesses       |  Average: 3.60  | 1969/2315
Solved surer in 4 guesses       |  Average: 3.61  | 1970/2315
Solved surge in 4 guesses       |  Average: 3.61  | 1971/2315
Solved surly in 4 guesses       |  Average: 3.61  | 1972/2315
Solved sushi in 3 guesses       |  Average: 3.61  | 1973/2315
Solved swami in 4 guesses       |  Average: 3.61  | 1974/2315
Solved swamp in 4 guesses       |  Average: 3.61  | 1975/2315
Solved swarm in 3 guesses       |  Average: 3.61  | 1976/2315
Solved swash in 4 guesses       |  Average: 3.61  | 1977/2315
Solved swath in 4 guesses       |  Average: 3.61  | 1978/2315
Solved swear in 4 guesses       |  Average: 3.61  | 1979/2315
Solved sweat in 2 guesses       |  Average: 3.61  | 1980/2315
Solved sweep in 3 guesses       |  Average: 3.60  | 1981/2315
Solved sweet in 3 guesses       |  Average: 3.60  | 1982/2315
Solved swell in 4 guesses       |  Average: 3.60  | 1983/2315
Solved swept in 3 guesses       |  Average: 3.60  | 1984/2315
Solved swift in 4 guesses       |  Average: 3.60  | 1985/2315
Solved swill in 4 guesses       |  Average: 3.60  | 1986/2315
Solved swine in 4 guesses       |  Average: 3.60  | 1987/2315
Solved swing in 4 guesses       |  Average: 3.61  | 1988/2315
Solved swirl in 4 guesses       |  Average: 3.61  | 1989/2315
Solved swish in 4 guesses       |  Average: 3.61  | 1990/2315
Solved swoon in 4 guesses       |  Average: 3.61  | 1991/2315
Solved swoop in 4 guesses       |  Average: 3.61  | 1992/2315
Solved sword in 3 guesses       |  Average: 3.61  | 1993/2315
Solved swore in 4 guesses       |  Average: 3.61  | 1994/2315
Solved sworn in 4 guesses       |  Average: 3.61  | 1995/2315
Solved swung in 4 guesses       |  Average: 3.61  | 1996/2315
Solved synod in 4 guesses       |  Average: 3.61  | 1997/2315
Solved syrup in 3 guesses       |  Average: 3.61  | 1998/2315
Solved tabby in 3 guesses       |  Average: 3.61  | 1999/2315
Solved table in 3 guesses       |  Average: 3.61  | 2000/2315
Solved taboo in 3 guesses       |  Average: 3.61  | 2001/2315
Solved tacit in 3 guesses       |  Average: 3.60  | 2002/2315
Solved tacky in 4 guesses       |  Average: 3.61  | 2003/2315
Solved taffy in 4 guesses       |  Average: 3.61  | 2004/2315
Solved taint in 4 guesses       |  Average: 3.61  | 2005/2315
Solved taken in 3 guesses       |  Average: 3.61  | 2006/2315
Solved taker in 4 guesses       |  Average: 3.61  | 2007/2315
Solved tally in 3 guesses       |  Average: 3.61  | 2008/2315
Solved talon in 3 guesses       |  Average: 3.60  | 2009/2315
Solved tamer in 3 guesses       |  Average: 3.60  | 2010/2315
Solved tango in 3 guesses       |  Average: 3.60  | 2011/2315
Solved tangy in 4 guesses       |  Average: 3.60  | 2012/2315
Solved taper in 4 guesses       |  Average: 3.60  | 2013/2315
Solved tapir in 3 guesses       |  Average: 3.60  | 2014/2315
Solved tardy in 4 guesses       |  Average: 3.60  | 2015/2315
Solved tarot in 4 guesses       |  Average: 3.60  | 2016/2315
Solved taste in 4 guesses       |  Average: 3.60  | 2017/2315
Solved tasty in 3 guesses       |  Average: 3.60  | 2018/2315
Solved tatty in 5 guesses       |  Average: 3.61  | 2019/2315
Solved taunt in 3 guesses       |  Average: 3.60  | 2020/2315
Solved tawny in 4 guesses       |  Average: 3.61  | 2021/2315
Solved teach in 3 guesses       |  Average: 3.60  | 2022/2315
Solved teary in 3 guesses       |  Average: 3.60  | 2023/2315
Solved tease in 2 guesses       |  Average: 3.60  | 2024/2315
Solved teddy in 4 guesses       |  Average: 3.60  | 2025/2315
Solved teeth in 4 guesses       |  Average: 3.60  | 2026/2315
Solved tempo in 4 guesses       |  Average: 3.60  | 2027/2315
Solved tenet in 3 guesses       |  Average: 3.60  | 2028/2315
Solved tenor in 4 guesses       |  Average: 3.60  | 2029/2315
Solved tense in 3 guesses       |  Average: 3.60  | 2030/2315
Solved tenth in 4 guesses       |  Average: 3.60  | 2031/2315
Solved tepee in 4 guesses       |  Average: 3.60  | 2032/2315
Solved tepid in 4 guesses       |  Average: 3.60  | 2033/2315
Solved terra in 4 guesses       |  Average: 3.60  | 2034/2315
Solved terse in 3 guesses       |  Average: 3.60  | 2035/2315
Solved testy in 3 guesses       |  Average: 3.60  | 2036/2315
Solved thank in 4 guesses       |  Average: 3.60  | 2037/2315
Solved theft in 3 guesses       |  Average: 3.60  | 2038/2315
Solved their in 3 guesses       |  Average: 3.60  | 2039/2315
Solved theme in 4 guesses       |  Average: 3.60  | 2040/2315
Solved there in 3 guesses       |  Average: 3.60  | 2041/2315
Solved these in 3 guesses       |  Average: 3.60  | 2042/2315
Solved theta in 3 guesses       |  Average: 3.60  | 2043/2315
Solved thick in 4 guesses       |  Average: 3.60  | 2044/2315
Solved thief in 3 guesses       |  Average: 3.60  | 2045/2315
Solved thigh in 4 guesses       |  Average: 3.60  | 2046/2315
Solved thing in 4 guesses       |  Average: 3.60  | 2047/2315
Solved think in 4 guesses       |  Average: 3.60  | 2048/2315
Solved third in 3 guesses       |  Average: 3.60  | 2049/2315
Solved thong in 3 guesses       |  Average: 3.60  | 2050/2315
Solved thorn in 4 guesses       |  Average: 3.60  | 2051/2315
Solved those in 3 guesses       |  Average: 3.60  | 2052/2315
Solved three in 4 guesses       |  Average: 3.60  | 2053/2315
Solved threw in 4 guesses       |  Average: 3.60  | 2054/2315
Solved throb in 4 guesses       |  Average: 3.60  | 2055/2315
Solved throw in 4 guesses       |  Average: 3.60  | 2056/2315
Solved thrum in 3 guesses       |  Average: 3.60  | 2057/2315
Solved thumb in 4 guesses       |  Average: 3.60  | 2058/2315
Solved thump in 4 guesses       |  Average: 3.60  | 2059/2315
Solved thyme in 4 guesses       |  Average: 3.60  | 2060/2315
Solved tiara in 3 guesses       |  Average: 3.60  | 2061/2315
Solved tibia in 3 guesses       |  Average: 3.60  | 2062/2315
Solved tidal in 3 guesses       |  Average: 3.60  | 2063/2315
Solved tiger in 4 guesses       |  Average: 3.60  | 2064/2315
Solved tight in 5 guesses       |  Average: 3.60  | 2065/2315
Solved tilde in 3 guesses       |  Average: 3.60  | 2066/2315
Solved timer in 3 guesses       |  Average: 3.60  | 2067/2315
Solved timid in 4 guesses       |  Average: 3.60  | 2068/2315
Solved tipsy in 3 guesses       |  Average: 3.60  | 2069/2315
Solved titan in 3 guesses       |  Average: 3.60  | 2070/2315
Solved tithe in 3 guesses       |  Average: 3.60  | 2071/2315
Solved title in 3 guesses       |  Average: 3.60  | 2072/2315
Solved toast in 3 guesses       |  Average: 3.60  | 2073/2315
Solved today in 4 guesses       |  Average: 3.60  | 2074/2315
Solved toddy in 4 guesses       |  Average: 3.60  | 2075/2315
Solved token in 3 guesses       |  Average: 3.60  | 2076/2315
Solved tonal in 4 guesses       |  Average: 3.60  | 2077/2315
Solved tonga in 3 guesses       |  Average: 3.60  | 2078/2315
Solved tonic in 4 guesses       |  Average: 3.60  | 2079/2315
Solved tooth in 4 guesses       |  Average: 3.60  | 2080/2315
Solved topaz in 4 guesses       |  Average: 3.60  | 2081/2315
Solved topic in 4 guesses       |  Average: 3.60  | 2082/2315
Solved torch in 3 guesses       |  Average: 3.60  | 2083/2315
Solved torso in 3 guesses       |  Average: 3.60  | 2084/2315
Solved torus in 3 guesses       |  Average: 3.60  | 2085/2315
Solved total in 3 guesses       |  Average: 3.60  | 2086/2315
Solved totem in 3 guesses       |  Average: 3.60  | 2087/2315
Solved touch in 4 guesses       |  Average: 3.60  | 2088/2315
Solved tough in 4 guesses       |  Average: 3.60  | 2089/2315
Solved towel in 3 guesses       |  Average: 3.60  | 2090/2315
Solved tower in 4 guesses       |  Average: 3.60  | 2091/2315
Solved toxic in 4 guesses       |  Average: 3.60  | 2092/2315
Solved toxin in 4 guesses       |  Average: 3.60  | 2093/2315
Solved trace in 3 guesses       |  Average: 3.60  | 2094/2315
Solved track in 3 guesses       |  Average: 3.60  | 2095/2315
Solved tract in 3 guesses       |  Average: 3.60  | 2096/2315
Solved trade in 4 guesses       |  Average: 3.60  | 2097/2315
Solved trail in 3 guesses       |  Average: 3.60  | 2098/2315
Solved train in 3 guesses       |  Average: 3.60  | 2099/2315
Solved trait in 4 guesses       |  Average: 3.60  | 2100/2315
Solved tramp in 4 guesses       |  Average: 3.60  | 2101/2315
Solved trash in 3 guesses       |  Average: 3.60  | 2102/2315
Solved trawl in 3 guesses       |  Average: 3.60  | 2103/2315
Solved tread in 3 guesses       |  Average: 3.60  | 2104/2315
Solved treat in 4 guesses       |  Average: 3.60  | 2105/2315
Solved trend in 4 guesses       |  Average: 3.60  | 2106/2315
Solved triad in 4 guesses       |  Average: 3.60  | 2107/2315
Solved trial in 3 guesses       |  Average: 3.60  | 2108/2315
Solved tribe in 4 guesses       |  Average: 3.60  | 2109/2315
Solved trice in 3 guesses       |  Average: 3.60  | 2110/2315
Solved trick in 3 guesses       |  Average: 3.60  | 2111/2315
Solved tried in 3 guesses       |  Average: 3.60  | 2112/2315
Solved tripe in 4 guesses       |  Average: 3.60  | 2113/2315
Solved trite in 4 guesses       |  Average: 3.60  | 2114/2315
Solved troll in 3 guesses       |  Average: 3.60  | 2115/2315
Solved troop in 4 guesses       |  Average: 3.60  | 2116/2315
Solved trope in 4 guesses       |  Average: 3.60  | 2117/2315
Solved trout in 4 guesses       |  Average: 3.60  | 2118/2315
Solved trove in 4 guesses       |  Average: 3.60  | 2119/2315
Solved truce in 3 guesses       |  Average: 3.60  | 2120/2315
Solved truck in 4 guesses       |  Average: 3.60  | 2121/2315
Solved truer in 4 guesses       |  Average: 3.60  | 2122/2315
Solved truly in 3 guesses       |  Average: 3.60  | 2123/2315
Solved trump in 4 guesses       |  Average: 3.60  | 2124/2315
Solved trunk in 4 guesses       |  Average: 3.60  | 2125/2315
Solved truss in 3 guesses       |  Average: 3.60  | 2126/2315
Solved trust in 4 guesses       |  Average: 3.60  | 2127/2315
Solved truth in 3 guesses       |  Average: 3.60  | 2128/2315
Solved tryst in 4 guesses       |  Average: 3.60  | 2129/2315
Solved tubal in 4 guesses       |  Average: 3.60  | 2130/2315
Solved tuber in 4 guesses       |  Average: 3.60  | 2131/2315
Solved tulip in 3 guesses       |  Average: 3.60  | 2132/2315
Solved tulle in 3 guesses       |  Average: 3.60  | 2133/2315
Solved tumor in 4 guesses       |  Average: 3.60  | 2134/2315
Solved tunic in 3 guesses       |  Average: 3.60  | 2135/2315
Solved turbo in 4 guesses       |  Average: 3.60  | 2136/2315
Solved tutor in 4 guesses       |  Average: 3.60  | 2137/2315
Solved twang in 4 guesses       |  Average: 3.60  | 2138/2315
Solved tweak in 3 guesses       |  Average: 3.60  | 2139/2315
Solved tweed in 4 guesses       |  Average: 3.60  | 2140/2315
Solved tweet in 3 guesses       |  Average: 3.60  | 2141/2315
Solved twice in 3 guesses       |  Average: 3.60  | 2142/2315
Solved twine in 3 guesses       |  Average: 3.60  | 2143/2315
Solved twirl in 3 guesses       |  Average: 3.60  | 2144/2315
Solved twist in 4 guesses       |  Average: 3.60  | 2145/2315
Solved twixt in 3 guesses       |  Average: 3.60  | 2146/2315
Solved tying in 4 guesses       |  Average: 3.60  | 2147/2315
Solved udder in 4 guesses       |  Average: 3.60  | 2148/2315
Solved ulcer in 4 guesses       |  Average: 3.60  | 2149/2315
Solved ultra in 3 guesses       |  Average: 3.60  | 2150/2315
Solved umbra in 4 guesses       |  Average: 3.60  | 2151/2315
Solved uncle in 4 guesses       |  Average: 3.60  | 2152/2315
Solved uncut in 3 guesses       |  Average: 3.60  | 2153/2315
Solved under in 3 guesses       |  Average: 3.60  | 2154/2315
Solved undid in 4 guesses       |  Average: 3.60  | 2155/2315
Solved undue in 4 guesses       |  Average: 3.60  | 2156/2315
Solved unfed in 4 guesses       |  Average: 3.60  | 2157/2315
Solved unfit in 4 guesses       |  Average: 3.60  | 2158/2315
Solved unify in 4 guesses       |  Average: 3.60  | 2159/2315
Solved union in 4 guesses       |  Average: 3.60  | 2160/2315
Solved unite in 4 guesses       |  Average: 3.60  | 2161/2315
Solved unity in 4 guesses       |  Average: 3.60  | 2162/2315
Solved unlit in 3 guesses       |  Average: 3.60  | 2163/2315
Solved unmet in 3 guesses       |  Average: 3.60  | 2164/2315
Solved unset in 3 guesses       |  Average: 3.60  | 2165/2315
Solved untie in 4 guesses       |  Average: 3.60  | 2166/2315
Solved until in 3 guesses       |  Average: 3.60  | 2167/2315
Solved unwed in 4 guesses       |  Average: 3.60  | 2168/2315
Solved unzip in 4 guesses       |  Average: 3.60  | 2169/2315
Solved upper in 5 guesses       |  Average: 3.60  | 2170/2315
Solved upset in 3 guesses       |  Average: 3.60  | 2171/2315
Solved urban in 3 guesses       |  Average: 3.60  | 2172/2315
Solved urine in 4 guesses       |  Average: 3.60  | 2173/2315
Solved usage in 4 guesses       |  Average: 3.60  | 2174/2315
Solved usher in 3 guesses       |  Average: 3.60  | 2175/2315
Solved using in 4 guesses       |  Average: 3.60  | 2176/2315
Solved usual in 3 guesses       |  Average: 3.60  | 2177/2315
Solved usurp in 3 guesses       |  Average: 3.60  | 2178/2315
Solved utile in 3 guesses       |  Average: 3.60  | 2179/2315
Solved utter in 4 guesses       |  Average: 3.60  | 2180/2315
Solved vague in 3 guesses       |  Average: 3.60  | 2181/2315
Solved valet in 2 guesses       |  Average: 3.60  | 2182/2315
Solved valid in 3 guesses       |  Average: 3.60  | 2183/2315
Solved valor in 3 guesses       |  Average: 3.60  | 2184/2315
Solved value in 3 guesses       |  Average: 3.60  | 2185/2315
Solved valve in 3 guesses       |  Average: 3.60  | 2186/2315
Solved vapid in 4 guesses       |  Average: 3.60  | 2187/2315
Solved vapor in 4 guesses       |  Average: 3.60  | 2188/2315
Solved vault in 3 guesses       |  Average: 3.60  | 2189/2315
Solved vaunt in 4 guesses       |  Average: 3.60  | 2190/2315
Solved vegan in 4 guesses       |  Average: 3.60  | 2191/2315
Solved venom in 4 guesses       |  Average: 3.60  | 2192/2315
Solved venue in 4 guesses       |  Average: 3.60  | 2193/2315
Solved verge in 4 guesses       |  Average: 3.60  | 2194/2315
Solved verse in 4 guesses       |  Average: 3.60  | 2195/2315
Solved verso in 3 guesses       |  Average: 3.60  | 2196/2315
Solved verve in 5 guesses       |  Average: 3.60  | 2197/2315
Solved vicar in 4 guesses       |  Average: 3.60  | 2198/2315
Solved video in 3 guesses       |  Average: 3.60  | 2199/2315
Solved vigil in 4 guesses       |  Average: 3.60  | 2200/2315
Solved vigor in 5 guesses       |  Average: 3.60  | 2201/2315
Solved villa in 3 guesses       |  Average: 3.60  | 2202/2315
Solved vinyl in 4 guesses       |  Average: 3.60  | 2203/2315
Solved viola in 3 guesses       |  Average: 3.60  | 2204/2315
Solved viper in 4 guesses       |  Average: 3.60  | 2205/2315
Solved viral in 3 guesses       |  Average: 3.60  | 2206/2315
Solved virus in 3 guesses       |  Average: 3.60  | 2207/2315
Solved visit in 3 guesses       |  Average: 3.60  | 2208/2315
Solved visor in 3 guesses       |  Average: 3.60  | 2209/2315
Solved vista in 3 guesses       |  Average: 3.60  | 2210/2315
Solved vital in 3 guesses       |  Average: 3.60  | 2211/2315
Solved vivid in 3 guesses       |  Average: 3.60  | 2212/2315
Solved vixen in 4 guesses       |  Average: 3.60  | 2213/2315
Solved vocal in 4 guesses       |  Average: 3.60  | 2214/2315
Solved vodka in 4 guesses       |  Average: 3.60  | 2215/2315
Solved vogue in 4 guesses       |  Average: 3.60  | 2216/2315
Solved voice in 4 guesses       |  Average: 3.60  | 2217/2315
Solved voila in 3 guesses       |  Average: 3.60  | 2218/2315
Solved vomit in 3 guesses       |  Average: 3.60  | 2219/2315
Solved voter in 4 guesses       |  Average: 3.60  | 2220/2315
Solved vouch in 4 guesses       |  Average: 3.60  | 2221/2315
Solved vowel in 3 guesses       |  Average: 3.60  | 2222/2315
Solved vying in 4 guesses       |  Average: 3.60  | 2223/2315
Solved wacky in 4 guesses       |  Average: 3.60  | 2224/2315
Solved wafer in 5 guesses       |  Average: 3.60  | 2225/2315
Solved wager in 4 guesses       |  Average: 3.60  | 2226/2315
Solved wagon in 4 guesses       |  Average: 3.60  | 2227/2315
Solved waist in 2 guesses       |  Average: 3.60  | 2228/2315
Solved waive in 4 guesses       |  Average: 3.60  | 2229/2315
Solved waltz in 3 guesses       |  Average: 3.60  | 2230/2315
Solved warty in 4 guesses       |  Average: 3.60  | 2231/2315
Solved waste in 4 guesses       |  Average: 3.60  | 2232/2315
Solved watch in 5 guesses       |  Average: 3.60  | 2233/2315
Solved water in 3 guesses       |  Average: 3.60  | 2234/2315
Solved waver in 5 guesses       |  Average: 3.60  | 2235/2315
Solved waxen in 4 guesses       |  Average: 3.60  | 2236/2315
Solved weary in 4 guesses       |  Average: 3.60  | 2237/2315
Solved weave in 4 guesses       |  Average: 3.60  | 2238/2315
Solved wedge in 4 guesses       |  Average: 3.60  | 2239/2315
Solved weedy in 4 guesses       |  Average: 3.60  | 2240/2315
Solved weigh in 4 guesses       |  Average: 3.60  | 2241/2315
Solved weird in 3 guesses       |  Average: 3.60  | 2242/2315
Solved welch in 3 guesses       |  Average: 3.60  | 2243/2315
Solved welsh in 3 guesses       |  Average: 3.60  | 2244/2315
Solved wench in 4 guesses       |  Average: 3.60  | 2245/2315
Solved whack in 4 guesses       |  Average: 3.60  | 2246/2315
Solved whale in 4 guesses       |  Average: 3.60  | 2247/2315
Solved wharf in 4 guesses       |  Average: 3.60  | 2248/2315
Solved wheat in 4 guesses       |  Average: 3.60  | 2249/2315
Solved wheel in 4 guesses       |  Average: 3.60  | 2250/2315
Solved whelp in 4 guesses       |  Average: 3.60  | 2251/2315
Solved where in 5 guesses       |  Average: 3.60  | 2252/2315
Solved which in 4 guesses       |  Average: 3.60  | 2253/2315
Solved whiff in 4 guesses       |  Average: 3.60  | 2254/2315
Solved while in 4 guesses       |  Average: 3.60  | 2255/2315
Solved whine in 4 guesses       |  Average: 3.60  | 2256/2315
Solved whiny in 4 guesses       |  Average: 3.60  | 2257/2315
Solved whirl in 3 guesses       |  Average: 3.60  | 2258/2315
Solved whisk in 4 guesses       |  Average: 3.60  | 2259/2315
Solved white in 3 guesses       |  Average: 3.60  | 2260/2315
Solved whole in 4 guesses       |  Average: 3.60  | 2261/2315
Solved whoop in 4 guesses       |  Average: 3.60  | 2262/2315
Solved whose in 4 guesses       |  Average: 3.60  | 2263/2315
Solved widen in 3 guesses       |  Average: 3.60  | 2264/2315
